date,samp_session,id,treatment,series_temp,age,temp,prior_temp,lnmass,z_lnmass,lnmr
9/4/2018,1,ld0515,23,ld0515_1_32,81,32,28,NA,NA,NA
9/4/2018,1,ld0515,23,ld0515_1_32,81,32,28,NA,NA,NA
9/4/2018,1,ld0521,23,ld0521_1_28,73,28,23.7,NA,NA,NA
9/4/2018,1,ld0521,23,ld0521_1_28,73,28,23.7,NA,NA,NA
9/4/2018,1,ld0521,23,ld0521_1_32,73,32,28,NA,NA,NA
9/4/2018,1,ld0521,23,ld0521_1_32,73,32,28,NA,NA,NA
9/4/2018,1,ld0527,23,ld0527_1_34,70,34,23.5,-1.509592577,-0.324636319,-5.973774826
9/4/2018,1,ld0527,23,ld0527_1_34,70,34,23.5,-1.509592577,-0.324636319,-5.710178811
9/4/2018,1,ld0527,23,ld0527_1_26,70,26,34,-1.509592577,-0.324636319,-6.535358902
9/4/2018,1,ld0527,23,ld0527_1_26,70,26,34,-1.509592577,-0.324636319,-6.188917134
9/4/2018,1,ld0528,23,ld0528_1_28,70,28,23.3,-1.760260802,-1.535102563,-6.097388902
9/4/2018,1,ld0528,23,ld0528_1_28,70,28,23.3,-1.760260802,-1.535102563,-6.371138489
9/4/2018,1,ld0528,23,ld0528_1_32,70,32,28,-1.760260802,-1.535102563,-5.574676327
9/4/2018,1,ld0528,23,ld0528_1_32,70,32,28,-1.760260802,-1.535102563,-5.810640566
9/4/2018,1,ld0529,23,ld0529_1_28,69,28,23,-1.682008605,-1.157226017,-5.939507017
9/4/2018,1,ld0529,23,ld0529_1_28,69,28,23,-1.682008605,-1.157226017,-5.964602437
9/4/2018,1,ld0529,23,ld0529_1_32,69,32,28,-1.682008605,-1.157226017,-5.794840738
9/4/2018,1,ld0529,23,ld0529_1_32,69,32,28,-1.682008605,-1.157226017,-5.996393656
9/4/2018,1,ld0530,23,ld0530_1_28,69,28,23.2,-1.575036486,-0.640662181,-6.507354646
9/4/2018,1,ld0530,23,ld0530_1_28,69,28,23.2,-1.575036486,-0.640662181,-6.507354646
9/4/2018,1,ld0530,23,ld0530_1_32,69,32,28,-1.575036486,-0.640662181,-5.668578859
9/4/2018,1,ld0530,23,ld0530_1_32,69,32,28,-1.575036486,-0.640662181,-5.675596432
9/4/2018,1,ld0540,29,ld0540_1_28,61,28,21.7,NA,NA,NA
9/4/2018,1,ld0540,29,ld0540_1_28,61,28,21.7,NA,NA,NA
9/4/2018,1,ld0540,29,ld0540_1_32,61,32,28,NA,NA,NA
9/4/2018,1,ld0540,29,ld0540_1_32,61,32,28,NA,NA,NA
9/4/2018,1,ld0541,29,ld0541_1_28,60,28,23.3,-1.777856564,-1.620071752,-6.392311366
9/4/2018,1,ld0541,29,ld0541_1_28,60,28,23.3,-1.777856564,-1.620071752,-6.222412329
9/4/2018,1,ld0541,29,ld0541_1_32,60,32,28,-1.777856564,-1.620071752,-6.333593764
9/4/2018,1,ld0541,29,ld0541_1_32,60,32,28,-1.777856564,-1.620071752,-6.280601234
9/4/2018,1,ld0545,23,ld0545_1_28,54,28,23.5,-1.851509474,-1.975738534,-6.243013994
9/4/2018,1,ld0545,23,ld0545_1_28,54,28,23.5,-1.851509474,-1.975738534,-6.087784371
9/4/2018,1,ld0545,23,ld0545_1_32,54,32,28,-1.851509474,-1.975738534,-5.802393604
9/4/2018,1,ld0545,23,ld0545_1_32,54,32,28,-1.851509474,-1.975738534,-5.976746991
10/4/2018,1,ld0458,29,ld0458_1_30,121,30,24.1,-1.560647748,-0.571179577,-6.408392682
10/4/2018,1,ld0458,29,ld0458_1_30,121,30,24.1,-1.560647748,-0.571179577,-6.969842997
10/4/2018,1,ld0458,29,ld0458_1_26,121,26,30,-1.560647748,-0.571179577,-6.694789532
10/4/2018,1,ld0458,29,ld0458_1_26,121,26,30,-1.560647748,-0.571179577,-6.500036228
10/4/2018,1,ld0463,23,ld0463_1_24,116,24,24.2,-2.063568193,-2.999761109,-6.986206352
10/4/2018,1,ld0463,23,ld0463_1_24,116,24,24.2,-2.063568193,-2.999761109,-6.553823293
10/4/2018,1,ld0463,23,ld0463_1_32,116,32,24,-2.063568193,-2.999761109,-6.089743208
10/4/2018,1,ld0463,23,ld0463_1_32,116,32,24,-2.063568193,-2.999761109,-6.779714103
10/4/2018,1,ld0466,29,ld0466_1_24,113,24,24.8,-2.087473713,-3.115199857,-6.45281749
10/4/2018,1,ld0466,29,ld0466_1_24,113,24,24.8,-2.087473713,-3.115199857,-6.473915319
10/4/2018,1,ld0466,29,ld0466_1_32,113,32,24,-2.087473713,-3.115199857,-6.034015787
10/4/2018,1,ld0466,29,ld0466_1_32,113,32,24,-2.087473713,-3.115199857,-6.064568062
10/4/2018,1,ld0469,29,ld0469_1_24,112,24,24.2,-1.500583508,-0.281131902,-7.290804548
10/4/2018,1,ld0469,29,ld0469_1_24,112,24,24.2,-1.500583508,-0.281131902,-6.79993578
10/4/2018,1,ld0469,29,ld0469_1_32,112,32,24,-1.500583508,-0.281131902,-6.032429078
10/4/2018,1,ld0469,29,ld0469_1_32,112,32,24,-1.500583508,-0.281131902,-6.230880017
10/4/2018,1,ld0477,23,ld0477_1_24,109,24,24.2,-1.754463684,-1.507108527,-6.903269797
10/4/2018,1,ld0477,23,ld0477_1_24,109,24,24.2,-1.754463684,-1.507108527,-7.091830087
10/4/2018,1,ld0477,23,ld0477_1_32,109,32,24,-1.754463684,-1.507108527,-6.052630014
10/4/2018,1,ld0477,23,ld0477_1_32,109,32,24,-1.754463684,-1.507108527,-6.032413011
10/4/2018,1,ld0487,23,ld0487_1_30,102,30,24.6,-1.760260802,-1.535102563,-6.109591875
10/4/2018,1,ld0487,23,ld0487_1_30,102,30,24.6,-1.760260802,-1.535102563,-6.532620552
10/4/2018,1,ld0487,23,ld0487_1_26,102,26,30,-1.760260802,-1.535102563,-6.536651972
10/4/2018,1,ld0487,23,ld0487_1_26,102,26,30,-1.760260802,-1.535102563,-6.791998664
10/4/2018,1,ld0488,29,ld0488_1_30,93,30,24.6,-1.877317358,-2.100363713,-6.341618312
10/4/2018,1,ld0488,29,ld0488_1_30,93,30,24.6,-1.877317358,-2.100363713,-6.511797009
10/4/2018,1,ld0488,29,ld0488_1_26,93,26,30,-1.877317358,-2.100363713,-6.664213283
10/4/2018,1,ld0488,29,ld0488_1_26,93,26,30,-1.877317358,-2.100363713,-6.569019511
10/4/2018,1,ld0489,29,ld0489_1_30,93,30,23.9,-1.313043899,0.624488925,-6.331002003
10/4/2018,1,ld0489,29,ld0489_1_30,93,30,23.9,-1.313043899,0.624488925,-6.136885869
10/4/2018,1,ld0489,29,ld0489_1_26,93,26,30,-1.313043899,0.624488925,-6.671010236
10/4/2018,1,ld0489,29,ld0489_1_26,93,26,30,-1.313043899,0.624488925,-6.785420587
10/4/2018,1,ld0490,23,ld0490_1_24,93,24,23.2,-1.509592577,-0.324636319,-7.216495811
10/4/2018,1,ld0490,23,ld0490_1_24,93,24,23.2,-1.509592577,-0.324636319,-7.021945086
10/4/2018,1,ld0490,23,ld0490_1_32,93,32,24,-1.509592577,-0.324636319,-6.286003175
10/4/2018,1,ld0490,23,ld0490_1_32,93,32,24,-1.509592577,-0.324636319,-6.271927446
10/4/2018,1,ld0492,23,ld0492_1_24,93,24,25.1,-1.924148657,-2.326510076,-6.659969115
10/4/2018,1,ld0492,23,ld0492_1_24,93,24,25.1,-1.924148657,-2.326510076,-6.81669049
10/4/2018,1,ld0492,23,ld0492_1_32,93,32,24,-1.924148657,-2.326510076,-6.312363701
10/4/2018,1,ld0492,23,ld0492_1_32,93,32,24,-1.924148657,-2.326510076,-6.046439809
10/4/2018,1,ld0493,29,ld0493_1_24,95,24,24.2,-1.555897146,-0.548239118,-6.696174782
10/4/2018,1,ld0493,29,ld0493_1_24,95,24,24.2,-1.555897146,-0.548239118,-6.598690951
10/4/2018,1,ld0493,29,ld0493_1_32,95,32,24,-1.555897146,-0.548239118,-5.999789926
10/4/2018,1,ld0493,29,ld0493_1_32,95,32,24,-1.555897146,-0.548239118,-6.019340891
10/4/2018,1,ld0502,29,ld0502_1_24,91,24,25,-2.207274913,-3.693714778,-7.31037313
10/4/2018,1,ld0502,29,ld0502_1_24,91,24,25,-2.207274913,-3.693714778,-7.128584983
10/4/2018,1,ld0502,29,ld0502_1_32,91,32,24,-2.207274913,-3.693714778,-6.011008316
10/4/2018,1,ld0502,29,ld0502_1_32,91,32,24,-2.207274913,-3.693714778,NA
10/4/2018,1,ld0504,29,ld0504_1_30,91,30,24.2,-1.951928221,-2.460656415,-6.779715768
10/4/2018,1,ld0504,29,ld0504_1_30,91,30,24.2,-1.951928221,-2.460656415,-6.640879323
10/4/2018,1,ld0504,29,ld0504_1_26,91,26,30,-1.951928221,-2.460656415,-7.014530878
10/4/2018,1,ld0504,29,ld0504_1_26,91,26,30,-1.951928221,-2.460656415,-6.679409958
10/4/2018,1,ld0505,29,ld0505_1_24,90,24,24.8,-1.771956842,-1.591582244,-6.8694344
10/4/2018,1,ld0505,29,ld0505_1_24,90,24,24.8,-1.771956842,-1.591582244,-6.660312748
10/4/2018,1,ld0505,29,ld0505_1_32,90,32,24,-1.771956842,-1.591582244,-5.905037153
10/4/2018,1,ld0505,29,ld0505_1_32,90,32,24,-1.771956842,-1.591582244,-5.836925727
10/4/2018,1,ld0510,29,ld0510_1_24,89,24,24.6,-1.660731207,-1.054478361,-6.536418189
10/4/2018,1,ld0510,29,ld0510_1_24,89,24,24.6,-1.660731207,-1.054478361,-7.410527306
10/4/2018,1,ld0510,29,ld0510_1_32,89,32,24,-1.660731207,-1.054478361,-5.984500314
10/4/2018,1,ld0510,29,ld0510_1_32,89,32,24,-1.660731207,-1.054478361,-5.809933331
10/4/2018,1,ld0511,29,ld0511_1_24,85,24,24.8,-1.687399454,-1.183258197,-7.304823468
10/4/2018,1,ld0511,29,ld0511_1_24,85,24,24.8,-1.687399454,-1.183258197,-7.324577197
10/4/2018,1,ld0511,29,ld0511_1_32,85,32,24,-1.687399454,-1.183258197,-6.297153112
10/4/2018,1,ld0511,29,ld0511_1_32,85,32,24,-1.687399454,-1.183258197,NA
10/4/2018,1,ld0515,23,ld0515_1_30,82,30,24.6,-1.737271284,-1.424087153,-5.561445988
10/4/2018,1,ld0515,23,ld0515_1_30,82,30,24.6,-1.737271284,-1.424087153,-6.096676006
10/4/2018,1,ld0515,23,ld0515_1_26,82,26,30,-1.737271284,-1.424087153,-6.360037433
10/4/2018,1,ld0515,23,ld0515_1_26,82,26,30,-1.737271284,-1.424087153,-6.235874623
10/4/2018,1,ld0521,23,ld0521_1_30,74,30,25,NA,NA,NA
10/4/2018,1,ld0521,23,ld0521_1_30,74,30,25,NA,NA,NA
10/4/2018,1,ld0521,23,ld0521_1_26,74,26,30,NA,NA,NA
10/4/2018,1,ld0521,23,ld0521_1_26,74,26,30,NA,NA,NA
10/4/2018,1,ld0527,23,ld0527_1_24,71,24,25.1,-1.720369473,-1.342469024,-6.978093383
10/4/2018,1,ld0527,23,ld0527_1_24,71,24,25.1,-1.720369473,-1.342469024,-7.202560561
10/4/2018,1,ld0527,23,ld0527_1_32,71,32,24,-1.720369473,-1.342469024,-6.1438482
10/4/2018,1,ld0527,23,ld0527_1_32,71,32,24,-1.720369473,-1.342469024,-6.201401481
10/4/2018,1,ld0528,23,ld0528_1_30,71,30,24.2,-1.589635285,-0.711159165,-6.441096537
10/4/2018,1,ld0528,23,ld0528_1_30,71,30,24.2,-1.589635285,-0.711159165,-6.59651064
10/4/2018,1,ld0528,23,ld0528_1_26,71,26,30,-1.589635285,-0.711159165,-6.210749419
10/4/2018,1,ld0528,23,ld0528_1_26,71,26,30,-1.589635285,-0.711159165,-6.313403573
10/4/2018,1,ld0529,23,ld0529_1_30,70,30,23.7,-1.527857925,-0.412838911,-6.962260806
10/4/2018,1,ld0529,23,ld0529_1_30,70,30,23.7,-1.527857925,-0.412838911,-6.126693286
10/4/2018,1,ld0529,23,ld0529_1_26,70,26,30,-1.527857925,-0.412838911,-6.887953492
10/4/2018,1,ld0529,23,ld0529_1_26,70,26,30,-1.527857925,-0.412838911,-6.549198149
10/4/2018,1,ld0530,23,ld0530_1_30,70,30,24.2,-1.514127733,-0.346536391,-6.770250833
10/4/2018,1,ld0530,23,ld0530_1_30,70,30,24.2,-1.514127733,-0.346536391,-6.235297583
10/4/2018,1,ld0530,23,ld0530_1_26,70,26,30,-1.514127733,-0.346536391,-6.487342932
10/4/2018,1,ld0530,23,ld0530_1_26,70,26,30,-1.514127733,-0.346536391,-6.398190227
10/4/2018,1,ld0540,29,ld0540_1_30,62,30,23.7,-2.312635429,-4.202496247,-6.768728862
10/4/2018,1,ld0540,29,ld0540_1_30,62,30,23.7,-2.312635429,-4.202496247,-6.731526804
10/4/2018,1,ld0540,29,ld0540_1_26,62,26,30,-2.312635429,-4.202496247,-6.822725943
10/4/2018,1,ld0540,29,ld0540_1_26,62,26,30,-2.312635429,-4.202496247,NA
10/4/2018,1,ld0541,29,ld0541_1_30,61,30,24.2,-1.987774353,-2.633755867,-5.9854009
10/4/2018,1,ld0541,29,ld0541_1_30,61,30,24.2,-1.987774353,-2.633755867,-6.379869005
10/4/2018,1,ld0541,29,ld0541_1_26,61,26,30,-1.987774353,-2.633755867,-6.565304116
10/4/2018,1,ld0541,29,ld0541_1_26,61,26,30,-1.987774353,-2.633755867,-6.730145927
10/4/2018,1,ld0545,23,ld0545_1_30,55,30,24.2,-2.002480501,-2.704771231,-6.022594983
10/4/2018,1,ld0545,23,ld0545_1_30,55,30,24.2,-2.002480501,-2.704771231,-5.983451042
10/4/2018,1,ld0545,23,ld0545_1_26,55,26,30,-2.002480501,-2.704771231,-6.604310605
10/4/2018,1,ld0545,23,ld0545_1_26,55,26,30,-2.002480501,-2.704771231,-6.40781574
14/4/2018,2,ld0449,29,ld0449_2_34,137,34,25.3,-1.518683549,-0.368536237,-5.835375545
14/4/2018,2,ld0449,29,ld0449_2_34,137,34,25.3,-1.518683549,-0.368536237,-6.202915619
14/4/2018,2,ld0449,29,ld0449_2_24,137,24,34,-1.518683549,-0.368536237,-6.47376998
14/4/2018,2,ld0449,29,ld0449_2_24,137,24,34,-1.518683549,-0.368536237,-6.315598883
14/4/2018,2,ld0451,29,ld0451_2_24,131,24,25.5,-1.435484605,0.033227941,-6.694342822
14/4/2018,2,ld0451,29,ld0451_2_24,131,24,25.5,-1.435484605,0.033227941,-6.470037313
14/4/2018,2,ld0451,29,ld0451_2_32,131,32,24,-1.435484605,0.033227941,-5.905168816
14/4/2018,2,ld0451,29,ld0451_2_32,131,32,24,-1.435484605,0.033227941,-5.923270496
14/4/2018,2,ld0455,29,ld0455_2_34,127,34,26,-1.523260216,-0.390636768,-5.773319574
14/4/2018,2,ld0455,29,ld0455_2_34,127,34,26,-1.523260216,-0.390636768,-5.601469317
14/4/2018,2,ld0455,29,ld0455_2_24,127,24,34,-1.523260216,-0.390636768,-6.835712569
14/4/2018,2,ld0455,29,ld0455_2_24,127,24,34,-1.523260216,-0.390636768,-6.735035903
14/4/2018,2,ld0457,29,ld0457_2_34,126,34,25.6,-1.47840965,-0.174055283,-6.031383913
14/4/2018,2,ld0457,29,ld0457_2_34,126,34,25.6,-1.47840965,-0.174055283,-5.822292115
14/4/2018,2,ld0457,29,ld0457_2_24,126,24,34,-1.47840965,-0.174055283,-7.200125234
14/4/2018,2,ld0457,29,ld0457_2_24,126,24,34,-1.47840965,-0.174055283,-6.759414187
14/4/2018,2,ld0460,23,ld0460_2_34,121,34,27.9,-1.523260216,-0.390636768,-5.846226344
14/4/2018,2,ld0460,23,ld0460_2_34,121,34,27.9,-1.523260216,-0.390636768,-5.837858095
14/4/2018,2,ld0460,23,ld0460_2_24,121,24,34,-1.523260216,-0.390636768,-7.397667539
14/4/2018,2,ld0460,23,ld0460_2_24,121,24,34,-1.523260216,-0.390636768,-6.753515462
14/4/2018,2,ld0461,23,ld0461_2_24,120,24,23.5,-1.527857925,-0.412838911,-6.896712345
14/4/2018,2,ld0461,23,ld0461_2_24,120,24,23.5,-1.527857925,-0.412838911,-6.875417519
14/4/2018,2,ld0461,23,ld0461_2_32,120,32,24,-1.527857925,-0.412838911,-5.974411839
14/4/2018,2,ld0461,23,ld0461_2_32,120,32,24,-1.527857925,-0.412838911,-6.229304089
14/4/2018,2,ld0471,29,ld0471_2_34,116,34,24.8,-1.48722028,-0.216601441,-5.643914774
14/4/2018,2,ld0471,29,ld0471_2_34,116,34,24.8,-1.48722028,-0.216601441,-5.891901086
14/4/2018,2,ld0471,29,ld0471_2_24,116,24,34,-1.48722028,-0.216601441,-6.593553185
14/4/2018,2,ld0471,29,ld0471_2_24,116,24,34,-1.48722028,-0.216601441,-6.375803126
14/4/2018,2,ld0472,29,ld0472_2_24,116,24,24.6,-1.418817553,0.113712431,-6.414113218
14/4/2018,2,ld0472,29,ld0472_2_24,116,24,24.6,-1.418817553,0.113712431,-6.306711885
14/4/2018,2,ld0472,29,ld0472_2_32,116,32,24,-1.418817553,0.113712431,-5.472830047
14/4/2018,2,ld0472,29,ld0472_2_32,116,32,24,-1.418817553,0.113712431,-5.636925237
14/4/2018,2,ld0473,29,ld0473_2_34,116,34,25,-1.518683549,-0.368536237,-5.712709282
14/4/2018,2,ld0473,29,ld0473_2_34,116,34,25,-1.518683549,-0.368536237,-5.454880173
14/4/2018,2,ld0473,29,ld0473_2_24,116,24,34,-1.518683549,-0.368536237,-7.311353786
14/4/2018,2,ld0473,29,ld0473_2_24,116,24,34,-1.518683549,-0.368536237,-6.994039916
14/4/2018,2,ld0479,23,ld0479_2_24,113,24,24.6,-1.439695138,0.012895457,-6.434682111
14/4/2018,2,ld0479,23,ld0479_2_24,113,24,24.6,-1.439695138,0.012895457,-6.654182672
14/4/2018,2,ld0479,23,ld0479_2_32,113,32,24,-1.439695138,0.012895457,-5.83159764
14/4/2018,2,ld0479,23,ld0479_2_32,113,32,24,-1.439695138,0.012895457,-5.774902296
14/4/2018,2,ld0481,23,ld0481_2_34,113,34,26,-1.570217199,-0.617390051,-5.757672094
14/4/2018,2,ld0481,23,ld0481_2_34,113,34,26,-1.570217199,-0.617390051,-6.170859248
14/4/2018,2,ld0481,23,ld0481_2_24,113,24,34,-1.570217199,-0.617390051,-6.923430632
14/4/2018,2,ld0481,23,ld0481_2_24,113,24,34,-1.570217199,-0.617390051,-6.684092394
14/4/2018,2,ld0486,29,ld0486_2_34,107,34,26,-1.609437912,-0.806785214,-6.03199432
14/4/2018,2,ld0486,29,ld0486_2_34,107,34,26,-1.609437912,-0.806785214,-5.773061661
14/4/2018,2,ld0486,29,ld0486_2_24,107,24,34,-1.609437912,-0.806785214,-6.904781362
14/4/2018,2,ld0486,29,ld0486_2_24,107,24,34,-1.609437912,-0.806785214,-6.96854111
14/4/2018,2,ld0494,23,ld0494_2_34,99,34,26.7,-1.546463113,-0.502682575,-6.208850127
14/4/2018,2,ld0494,23,ld0494_2_34,99,34,26.7,-1.546463113,-0.502682575,-5.882086704
14/4/2018,2,ld0494,23,ld0494_2_24,99,24,34,-1.546463113,-0.502682575,-6.878606956
14/4/2018,2,ld0494,23,ld0494_2_24,99,24,34,-1.546463113,-0.502682575,-6.815593988
14/4/2018,2,ld0497,23,ld0497_2_34,98,34,25.6,-1.541779264,-0.480064465,-6.361205181
14/4/2018,2,ld0497,23,ld0497_2_34,98,34,25.6,-1.541779264,-0.480064465,-6.158235634
14/4/2018,2,ld0497,23,ld0497_2_24,98,24,34,-1.541779264,-0.480064465,-6.997624577
14/4/2018,2,ld0497,23,ld0497_2_24,98,24,34,-1.541779264,-0.480064465,-7.197684958
14/4/2018,2,ld0503,29,ld0503_2_24,95,24,26.5,-1.505077897,-0.302835119,-6.602090142
14/4/2018,2,ld0503,29,ld0503_2_24,95,24,26.5,-1.505077897,-0.302835119,-6.721106984
14/4/2018,2,ld0503,29,ld0503_2_32,95,32,24,-1.505077897,-0.302835119,-5.713599613
14/4/2018,2,ld0503,29,ld0503_2_32,95,32,24,-1.505077897,-0.302835119,-6.114630124
14/4/2018,2,ld0507,23,ld0507_2_34,95,34,26.5,-1.514127733,-0.346536391,-5.84465964
14/4/2018,2,ld0507,23,ld0507_2_34,95,34,26.5,-1.514127733,-0.346536391,-5.549017888
14/4/2018,2,ld0507,23,ld0507_2_24,95,24,34,-1.514127733,-0.346536391,-6.73788544
14/4/2018,2,ld0507,23,ld0507_2_24,95,24,34,-1.514127733,-0.346536391,-7.005063532
14/4/2018,2,ld0512,29,ld0512_2_34,89,34,25.6,-1.541779264,-0.480064465,-6.202843969
14/4/2018,2,ld0512,29,ld0512_2_34,89,34,25.6,-1.541779264,-0.480064465,-5.997382845
14/4/2018,2,ld0512,29,ld0512_2_24,89,24,34,-1.541779264,-0.480064465,-6.712693538
14/4/2018,2,ld0512,29,ld0512_2_24,89,24,34,-1.541779264,-0.480064465,-6.616882607
14/4/2018,2,ld0513,23,ld0513_2_24,88,24,25.3,-1.38230234,0.290042849,-6.117282606
14/4/2018,2,ld0513,23,ld0513_2_24,88,24,25.3,-1.38230234,0.290042849,-6.446946949
14/4/2018,2,ld0513,23,ld0513_2_32,88,32,24,-1.38230234,0.290042849,-5.774315904
14/4/2018,2,ld0513,23,ld0513_2_32,88,32,24,-1.38230234,0.290042849,-5.743329691
14/4/2018,2,ld0519,23,ld0519_2_24,79,24,26.3,-1.452434164,-0.048620759,-6.669846799
14/4/2018,2,ld0519,23,ld0519_2_24,79,24,26.3,-1.452434164,-0.048620759,-6.618421587
14/4/2018,2,ld0519,23,ld0519_2_32,79,32,24,-1.452434164,-0.048620759,-6.217217119
14/4/2018,2,ld0519,23,ld0519_2_32,79,32,24,-1.452434164,-0.048620759,-6.11369653
14/4/2018,2,ld0539,23,ld0539_2_24,68,24,25.1,-1.599487582,-0.758735488,-6.353095621
14/4/2018,2,ld0539,23,ld0539_2_24,68,24,25.1,-1.599487582,-0.758735488,-6.727789071
14/4/2018,2,ld0539,23,ld0539_2_32,68,32,24,-1.599487582,-0.758735488,-6.185155387
14/4/2018,2,ld0539,23,ld0539_2_32,68,32,24,-1.599487582,-0.758735488,-6.128604033
14/4/2018,2,ld0543,23,ld0543_2_24,63,24,24.6,-1.692819521,-1.209431473,-6.500757898
14/4/2018,2,ld0543,23,ld0543_2_24,63,24,24.6,-1.692819521,-1.209431473,-6.621471645
14/4/2018,2,ld0543,23,ld0543_2_32,63,32,24,-1.692819521,-1.209431473,-6.372695946
14/4/2018,2,ld0543,23,ld0543_2_32,63,32,24,-1.692819521,-1.209431473,-6.183948091
14/4/2018,2,ld0544,23,ld0544_2_24,60,24,25.3,-1.737271284,-1.424087153,-6.333674992
14/4/2018,2,ld0544,23,ld0544_2_24,60,24,25.3,-1.737271284,-1.424087153,-6.492869819
14/4/2018,2,ld0544,23,ld0544_2_32,60,32,24,-1.737271284,-1.424087153,-6.692289465
14/4/2018,2,ld0544,23,ld0544_2_32,60,32,24,-1.737271284,-1.424087153,-6.277010735
14/4/2018,2,ld0546,29,ld0546_2_24,54,24,25.1,-1.599487582,-0.758735488,-7.029083182
14/4/2018,2,ld0546,29,ld0546_2_24,54,24,25.1,-1.599487582,-0.758735488,-6.620472428
14/4/2018,2,ld0546,29,ld0546_2_32,54,32,24,-1.599487582,-0.758735488,-5.933682656
14/4/2018,2,ld0546,29,ld0546_2_32,54,32,24,-1.599487582,-0.758735488,-5.879761239
14/4/2018,2,ld0550,29,ld0550_2_24,43,24,26.2,-1.660731207,-1.054478361,-6.278815739
14/4/2018,2,ld0550,29,ld0550_2_24,43,24,26.2,-1.660731207,-1.054478361,-6.715108311
14/4/2018,2,ld0550,29,ld0550_2_32,43,32,24,-1.660731207,-1.054478361,-5.936284673
14/4/2018,2,ld0550,29,ld0550_2_32,43,32,24,-1.660731207,-1.054478361,-5.945587065
14/4/2018,2,ld0553,23,ld0553_2_24,33,24,24.1,-1.826350914,-1.854248915,-7.055317476
14/4/2018,2,ld0553,23,ld0553_2_24,33,24,24.1,-1.826350914,-1.854248915,-7.041816789
14/4/2018,2,ld0553,23,ld0553_2_32,33,32,24,-1.826350914,-1.854248915,-6.492480393
14/4/2018,2,ld0553,23,ld0553_2_32,33,32,24,-1.826350914,-1.854248915,-5.886197736
15/4/2018,2,ld0449,29,ld0449_2_26,138,26,25.5,-1.555897146,-0.548239118,-6.953843357
15/4/2018,2,ld0449,29,ld0449_2_26,138,26,25.5,-1.555897146,-0.548239118,-6.430948621
15/4/2018,2,ld0449,29,ld0449_2_30,138,30,26,-1.555897146,-0.548239118,-5.764020845
15/4/2018,2,ld0449,29,ld0449_2_30,138,30,26,-1.555897146,-0.548239118,-5.803866753
15/4/2018,2,ld0451,29,ld0451_2_34,132,34,24.1,-1.439695138,0.012895457,-6.189236682
15/4/2018,2,ld0451,29,ld0451_2_34,132,34,24.1,-1.439695138,0.012895457,-5.835395939
15/4/2018,2,ld0451,29,ld0451_2_28,132,28,34,-1.439695138,0.012895457,-6.65217096
15/4/2018,2,ld0451,29,ld0451_2_28,132,28,34,-1.439695138,0.012895457,-6.412101401
15/4/2018,2,ld0455,29,ld0455_2_26,128,26,25.5,-1.523260216,-0.390636768,-7.082408001
15/4/2018,2,ld0455,29,ld0455_2_26,128,26,25.5,-1.523260216,-0.390636768,-6.636357612
15/4/2018,2,ld0455,29,ld0455_2_30,128,30,26,-1.523260216,-0.390636768,-6.435629157
15/4/2018,2,ld0455,29,ld0455_2_30,128,30,26,-1.523260216,-0.390636768,-6.841094265
15/4/2018,2,ld0457,29,ld0457_2_26,127,26,26,-1.48722028,-0.216601441,-6.335619726
15/4/2018,2,ld0457,29,ld0457_2_26,127,26,26,-1.48722028,-0.216601441,-6.518689226
15/4/2018,2,ld0457,29,ld0457_2_30,127,30,26,-1.48722028,-0.216601441,-6.376379198
15/4/2018,2,ld0457,29,ld0457_2_30,127,30,26,-1.48722028,-0.216601441,-6.718341984
15/4/2018,2,ld0460,23,ld0460_2_26,122,26,27.4,-1.551169004,-0.525407124,NA
15/4/2018,2,ld0460,23,ld0460_2_26,122,26,27.4,-1.551169004,-0.525407124,NA
15/4/2018,2,ld0460,23,ld0460_2_30,122,30,26,-1.551169004,-0.525407124,-6.314706706
15/4/2018,2,ld0460,23,ld0460_2_30,122,30,26,-1.551169004,-0.525407124,-6.230295816
15/4/2018,2,ld0461,23,ld0461_2_34,121,34,22.6,-1.527857925,-0.412838911,-6.135006955
15/4/2018,2,ld0461,23,ld0461_2_34,121,34,22.6,-1.527857925,-0.412838911,-6.18189948
15/4/2018,2,ld0461,23,ld0461_2_28,121,28,34,-1.527857925,-0.412838911,-6.477021504
15/4/2018,2,ld0461,23,ld0461_2_28,121,28,34,-1.527857925,-0.412838911,-6.839058391
15/4/2018,2,ld0471,29,ld0471_2_26,117,26,25,-1.48722028,-0.216601441,-6.497589054
15/4/2018,2,ld0471,29,ld0471_2_26,117,26,25,-1.48722028,-0.216601441,-6.425523983
15/4/2018,2,ld0471,29,ld0471_2_30,117,30,26,-1.48722028,-0.216601441,-6.160756654
15/4/2018,2,ld0471,29,ld0471_2_30,117,30,26,-1.48722028,-0.216601441,-6.271162785
15/4/2018,2,ld0472,29,ld0472_2_34,117,34,24.4,-1.496109227,-0.259525791,-6.660942558
15/4/2018,2,ld0472,29,ld0472_2_34,117,34,24.4,-1.496109227,-0.259525791,-6.322581746
15/4/2018,2,ld0472,29,ld0472_2_28,117,28,34,-1.496109227,-0.259525791,-6.323735374
15/4/2018,2,ld0472,29,ld0472_2_28,117,28,34,-1.496109227,-0.259525791,-6.482483763
15/4/2018,2,ld0473,29,ld0473_2_26,117,26,26.2,-1.537117251,-0.457551802,-6.694810829
