lizard_id,species,sex,clutch,yolk_trt,temp_trt,date,age,mass,svl,tl
LD631_19,delicata,m,CL66,C,28,5/4/2020,88,0.505,26.983,41.443
LD631_19,delicata,m,CL66,C,28,5/15/2020,99,0.535,28.085,43.163
LD631_19,delicata,m,CL66,C,28,5/31/2020,115,0.653,29.205,45.626
LD631_19,delicata,m,CL66,C,28,6/13/2020,128,0.696,29.083,47.33
LD631_19,delicata,m,CL66,C,28,6/29/2020,144,0.73,31.89,47.315
LD631_19,delicata,m,CL66,C,28,7/13/2020,158,0.821,33.233,51.428
LD631_19,delicata,m,CL66,C,28,7/24/2020,169,0.888,NA,NA
LD631_19,delicata,m,CL66,C,28,8/19/2020,195,1.037,NA,NA
LD632_19,delicata,f,CL64,C,28,2/14/2020,7,0.17,20.367,27.207
LD632_19,delicata,f,CL64,C,28,2/21/2020,14,0.217,21.198,28.456
LD632_19,delicata,f,CL64,C,28,2/28/2020,21,0.25,23.888,29.323
LD632_19,delicata,f,CL64,C,28,3/7/2020,29,0.273,24.309,33.503
LD632_19,delicata,f,CL64,C,28,3/22/2020,44,0.374,26.395,35.309
LD632_19,delicata,f,CL64,C,28,4/8/2020,61,0.403,27.232,37.583
LD632_19,delicata,f,CL64,C,28,4/21/2020,74,0.462,26.809,39.151
LD632_19,delicata,f,CL64,C,28,5/6/2020,89,0.534,27.933,42.874
LD632_19,delicata,f,CL64,C,28,5/19/2020,102,0.523,30.709,43.617
LD632_19,delicata,f,CL64,C,28,5/22/2020,105,0.539,27.85,45.54
LD632_19,delicata,f,CL64,C,28,5/31/2020,114,0.571,30.569,45.544
LD632_19,delicata,f,CL64,C,28,6/29/2020,143,0.698,31.417,51.427
LD632_19,delicata,f,CL64,C,28,7/15/2020,159,0.8,33.815,51.273
LD632_19,delicata,f,CL64,C,28,7/29/2020,173,0.889,NA,NA
LD632_19,delicata,f,CL64,C,28,8/19/2020,194,1.038,NA,NA
LD636_19,delicata,f,CL67,C,23,2/27/2020,8,0.192,17.232,23.167
LD636_19,delicata,f,CL67,C,23,3/4/2020,14,0.234,20.695,27.69
LD636_19,delicata,f,CL67,C,23,3/7/2020,17,0.222,NA,NA
LD636_19,delicata,f,CL67,C,23,3/11/2020,21,0.2285,NA,NA
LD636_19,delicata,f,CL67,C,23,4/3/2020,44,0.485,24.533,28.583
LD636_19,delicata,f,CL67,C,23,4/17/2020,58,0.583,29.733,43.339
LD636_19,delicata,f,CL67,C,23,5/4/2020,75,0.726,31.551,48.912
LD636_19,delicata,f,CL67,C,23,5/15/2020,86,0.82,30.162,52.435
LD636_19,delicata,f,CL67,C,23,5/29/2020,100,0.975,34.017,51.446
LD636_19,delicata,f,CL67,C,23,6/13/2020,115,0.986,36.071,53.516
LD636_19,delicata,f,CL67,C,23,6/27/2020,129,1.114,36.305,56.326
LD636_19,delicata,f,CL67,C,23,7/13/2020,145,1.244,39.763,62.06
LD636_19,delicata,f,CL67,C,23,7/24/2020,156,1.349,NA,NA
LD636_19,delicata,f,CL67,C,23,8/6/2020,169,1.343,NA,NA
LD636_19,delicata,f,CL67,C,23,8/19/2020,182,1.484,NA,NA
LD636_19,delicata,f,CL67,C,23,9/9/2020,203,1.519,NA,NA
LD637_19,delicata,m,CL67,C,23,2/27/2020,8,0.18,17.582,24.693
LD637_19,delicata,m,CL67,C,23,3/4/2020,14,0.207,19.62,28.659
LD637_19,delicata,m,CL67,C,23,3/7/2020,17,0.207,NA,NA
LD637_19,delicata,m,CL67,C,23,3/11/2020,21,0.2135,NA,NA
LD637_19,delicata,m,CL67,C,23,3/16/2020,26,0.283,20.583,29.583
LD637_19,delicata,m,CL67,C,23,3/19/2020,29,0.317,21.583,31.593
LD637_19,delicata,m,CL67,C,23,4/3/2020,44,0.46,16.489,42.545
LD637_19,delicata,m,CL67,C,23,4/17/2020,58,0.529,28.41,44.777
LD637_19,delicata,m,CL67,C,23,5/4/2020,75,0.68,30.405,49.508
LD637_19,delicata,m,CL67,C,23,5/15/2020,86,0.763,34.604,52.59
LD637_19,delicata,m,CL67,C,23,5/29/2020,100,0.868,34.126,52.55
LD637_19,delicata,m,CL67,C,23,6/13/2020,115,0.868,34.192,52.677
LD637_19,delicata,m,CL67,C,23,6/27/2020,129,0.907,32.902,54.62
LD637_19,delicata,m,CL67,C,23,7/13/2020,145,0.954,36.245,58.885
LD637_19,delicata,m,CL67,C,23,7/24/2020,156,1.008,NA,NA
LD637_19,delicata,m,CL67,C,23,8/6/2020,169,1.06,NA,NA
LD637_19,delicata,m,CL67,C,23,8/19/2020,182,1.155,NA,NA
LD637_19,delicata,m,CL67,C,23,9/9/2020,203,1.179,NA,NA
LD638_19,delicata,f,CL64,C,23,2/29/2020,7,0.16,18.544,30.467
LD638_19,delicata,f,CL64,C,23,3/7/2020,14,0.182,22.459,31.49
LD638_19,delicata,f,CL64,C,23,3/7/2020,14,0.162,NA,NA
LD638_19,delicata,f,CL64,C,23,3/11/2020,18,0.1705,NA,NA
LD638_19,delicata,f,CL64,C,23,3/17/2020,24,0.251,21.51,35.177
LD638_19,delicata,f,CL64,C,23,3/22/2020,29,0.408,26.534,37.598
LD638_19,delicata,f,CL64,C,23,4/8/2020,46,0.362,24.243,37.738
LD638_19,delicata,f,CL64,C,23,4/21/2020,59,0.67,30.925,43.44
LD638_19,delicata,f,CL64,C,23,5/6/2020,74,0.571,30.667,46.039
LD638_19,delicata,f,CL64,C,23,5/19/2020,87,0.655,31.42,50.709
LD638_19,delicata,f,CL64,C,23,5/31/2020,99,0.763,31.848,50.943
LD638_19,delicata,f,CL64,C,23,6/15/2020,114,0.852,33.919,54.905
LD638_19,delicata,f,CL64,C,23,6/29/2020,128,0.815,32.776,52.454
LD638_19,delicata,f,CL64,C,23,7/15/2020,144,0.967,34.797,59.743
LD638_19,delicata,f,CL64,C,23,7/29/2020,158,1.006,NA,NA
LD638_19,delicata,f,CL64,C,23,8/19/2020,179,1.122,NA,NA
LD638_19,delicata,f,CL64,C,23,9/9/2020,200,1.142,NA,NA
LD640_19,delicata,m,CL65,A,23,3/3/2020,7,0.164,19.377,27.444
LD640_19,delicata,m,CL65,A,23,3/7/2020,11,0.144,NA,NA
LD640_19,delicata,m,CL65,A,23,3/10/2020,14,0.154,19.002,28.758
LD640_19,delicata,m,CL65,A,23,3/11/2020,15,0.1445,NA,NA
LD640_19,delicata,m,CL65,A,23,3/19/2020,23,0.224,19.473,29.002
LD640_19,delicata,m,CL65,A,23,3/26/2020,30,0.255,19.756,29.874
LD640_19,delicata,m,CL65,A,23,4/26/2020,61,0.412,27.279,39.7
LD640_19,delicata,m,CL65,A,23,5/7/2020,72,0.468,27.86,40.305
LD640_19,delicata,m,CL65,A,23,5/23/2020,88,0.516,27.03,41.303
LD640_19,delicata,m,CL65,A,23,6/5/2020,101,0.545,26.528,42.867
LD640_19,delicata,m,CL65,A,23,6/19/2020,115,0.551,30.304,41.934
LD640_19,delicata,m,CL65,A,23,7/3/2020,129,0.569,26.351,44.384
LD640_19,delicata,m,CL65,A,23,7/20/2020,146,0.599,NA,NA
LD640_19,delicata,m,CL65,A,23,8/6/2020,163,0.703,NA,NA
LD640_19,delicata,m,CL65,A,23,8/19/2020,176,0.735,NA,NA
LD640_19,delicata,m,CL65,A,23,9/9/2020,197,0.755,NA,NA
LD641_19,delicata,m,CL66,C,23,3/3/2020,7,0.166,18.392,23.204
LD641_19,delicata,m,CL66,C,23,3/7/2020,11,0.1455,NA,NA
LD641_19,delicata,m,CL66,C,23,3/10/2020,14,0.163,22.402,30.294
LD641_19,delicata,m,CL66,C,23,3/11/2020,15,0.1505,NA,NA
LD641_19,delicata,m,CL66,C,23,3/20/2020,24,0.248,23.443,27.7
LD641_19,delicata,m,CL66,C,23,3/26/2020,30,0.289,25.304,33.204
LD641_19,delicata,m,CL66,C,23,4/26/2020,61,0.514,27.653,35.798
LD641_19,delicata,m,CL66,C,23,5/7/2020,72,0.58,29.108,41.563
LD641_19,delicata,m,CL66,C,23,6/5/2020,101,0.779,30.676,44.192
LD641_19,delicata,m,CL66,C,23,6/19/2020,115,0.804,34.044,47.275
LD641_19,delicata,m,CL66,C,23,7/3/2020,129,0.903,34.112,50.205
LD641_19,delicata,m,CL66,C,23,7/20/2020,146,0.928,NA,NA
LD641_19,delicata,m,CL66,C,23,8/6/2020,163,1.106,NA,NA
LD641_19,delicata,m,CL66,C,23,8/19/2020,176,1.131,NA,NA
LD641_19,delicata,m,CL66,C,23,9/9/2020,197,1.125,NA,NA
LD642_19,delicata,f,CL63,A,23,3/3/2020,7,0.127,18.469,22.329
LD642_19,delicata,f,CL63,A,23,3/8/2020,12,0.1215,NA,NA
LD642_19,delicata,f,CL63,A,23,3/10/2020,14,0.149,18.933,22.958
LD642_19,delicata,f,CL63,A,23,3/10/2020,14,0.147,NA,NA
LD642_19,delicata,f,CL63,A,23,3/12/2020,16,0.162,NA,NA
LD642_19,delicata,f,CL63,A,23,3/19/2020,23,0.199,19.493,24.024
LD642_19,delicata,f,CL63,A,23,3/26/2020,30,0.219,19.136,29.157
LD642_19,delicata,f,CL63,A,23,4/26/2020,61,0.341,25.546,33.512
LD642_19,delicata,f,CL63,A,23,5/7/2020,72,0.427,26.435,34.744
LD642_19,delicata,f,CL63,A,23,5/23/2020,88,0.472,25.275,38.319
LD642_19,delicata,f,CL63,A,23,6/5/2020,101,0.592,26.974,40.871
LD642_19,delicata,f,CL63,A,23,6/19/2020,115,0.544,29.26,43.41
LD642_19,delicata,f,CL63,A,23,7/3/2020,129,0.654,31.637,44.803
LD642_19,delicata,f,CL63,A,23,7/20/2020,146,0.697,NA,NA
LD642_19,delicata,f,CL63,A,23,8/6/2020,163,0.852,NA,NA
LD642_19,delicata,f,CL63,A,23,8/19/2020,176,0.918,NA,NA
LD642_19,delicata,f,CL63,A,23,9/9/2020,197,0.956,NA,NA
LD643_19,delicata,m,CL63,C,23,3/3/2020,7,0.19,20.012,26.482
LD643_19,delicata,m,CL63,C,23,3/8/2020,12,0.1565,NA,NA
LD643_19,delicata,m,CL63,C,23,3/10/2020,14,0.181,20.691,27.484
LD643_19,delicata,m,CL63,C,23,3/10/2020,14,0.179,NA,NA
LD643_19,delicata,m,CL63,C,23,3/12/2020,16,0.176,NA,NA
LD643_19,delicata,m,CL63,C,23,3/19/2020,23,0.24,22.493,29.392
LD643_19,delicata,m,CL63,C,23,3/26/2020,30,0.28,23.903,32.327
LD643_19,delicata,m,CL63,C,23,4/26/2020,61,0.471,27.176,43.723
LD643_19,delicata,m,CL63,C,23,5/7/2020,72,0.556,30.479,47.04
LD643_19,delicata,m,CL63,C,23,5/23/2020,88,0.68,31.062,49.682
LD643_19,delicata,m,CL63,C,23,6/5/2020,101,0.749,32.872,51.676
LD643_19,delicata,m,CL63,C,23,6/19/2020,115,0.793,31.251,55.701
LD643_19,delicata,m,CL63,C,23,7/3/2020,129,0.892,35.309,57.315
LD643_19,delicata,m,CL63,C,23,7/20/2020,146,0.896,NA,NA
LD643_19,delicata,m,CL63,C,23,8/6/2020,163,0.99,NA,NA
LD643_19,delicata,m,CL63,C,23,8/19/2020,176,1.008,NA,NA
LD643_19,delicata,m,CL63,C,23,9/9/2020,197,1.034,NA,NA
LD644_19,delicata,f,CL65,C,23,3/3/2020,7,0.178,18.874,26.487
LD644_19,delicata,f,CL65,C,23,3/8/2020,12,0.151,NA,NA
LD644_19,delicata,f,CL65,C,23,3/10/2020,14,0.163,20.499,30.012
LD644_19,delicata,f,CL65,C,23,3/10/2020,14,0.16,NA,NA
LD644_19,delicata,f,CL65,C,23,3/12/2020,16,0.1775,NA,NA
LD644_19,delicata,f,CL65,C,23,3/19/2020,23,0.233,21.394,30.947
LD644_19,delicata,f,CL65,C,23,3/26/2020,30,0.291,22.39,31.381
LD644_19,delicata,f,CL65,C,23,4/26/2020,61,0.402,26.094,40.518
LD644_19,delicata,f,CL65,C,23,5/7/2020,72,0.452,25.931,40.853
LD644_19,delicata,f,CL65,C,23,5/23/2020,88,0.469,25.589,41.294
LD644_19,delicata,f,CL65,C,23,6/5/2020,101,0.555,27.031,43.392
LD644_19,delicata,f,CL65,C,23,6/19/2020,115,0.561,29.096,46.02
LD644_19,delicata,f,CL65,C,23,7/3/2020,129,0.665,30.061,48.926
LD644_19,delicata,f,CL65,C,23,7/20/2020,146,0.773,NA,NA
LD644_19,delicata,f,CL65,C,23,8/6/2020,163,0.926,NA,NA
LD644_19,delicata,f,CL65,C,23,8/19/2020,176,0.974,NA,NA
LD644_19,delicata,f,CL65,C,23,9/9/2020,197,1.076,NA,NA
LD645_19,delicata,m,CL67,A,23,3/16/2020,14,0.191,20.665,26.68
LD645_19,delicata,m,CL67,A,23,3/18/2020,16,0.212,21.435,27.958
LD645_19,delicata,m,CL67,A,23,3/23/2020,21,0.228,22.433,32.243
LD645_19,delicata,m,CL67,A,23,3/24/2020,22,0.223,NA,NA
LD645_19,delicata,m,CL67,A,23,3/28/2020,26,0.211,24.753,34.252
LD645_19,delicata,m,CL67,A,23,4/16/2020,45,0.402,25.109,35.751
LD645_19,delicata,m,CL67,A,23,4/30/2020,59,0.489,26.759,41.554
LD645_19,delicata,m,CL67,A,23,5/14/2020,73,0.579,29.419,42.529
LD645_19,delicata,m,CL67,A,23,5/28/2020,87,0.699,28.583,45.307
LD645_19,delicata,m,CL67,A,23,6/9/2020,99,0.807,29.748,48.918
LD645_19,delicata,m,CL67,A,23,6/24/2020,114,0.942,33.72,51.042
LD645_19,delicata,m,CL67,A,23,7/9/2020,129,1.067,34.787,54.529
LD645_19,delicata,m,CL67,A,23,7/24/2020,144,1.088,NA,NA
LD645_19,delicata,m,CL67,A,23,8/13/2020,164,1.164,NA,NA
LD645_19,delicata,m,CL67,A,23,8/19/2020,170,1.235,NA,NA
LD645_19,delicata,m,CL67,A,23,9/9/2020,191,1.286,NA,NA
LD646_19,delicata,m,CL70,A,28,3/17/2020,10,0.128,18.834,25.453
LD646_19,delicata,m,CL70,A,28,3/22/2020,15,0.149,19.593,27.117
LD646_19,delicata,m,CL70,A,28,3/23/2020,16,0.138,18.824,28.754
LD646_19,delicata,m,CL70,A,28,3/24/2020,17,0.132,NA,NA
LD646_19,delicata,m,CL70,A,28,3/27/2020,20,0.153,21.697,30.879
LD646_19,delicata,m,CL70,A,28,4/8/2020,32,0.197,21.915,31.211
LD646_19,delicata,m,CL70,A,28,4/21/2020,45,0.285,23.011,34.791
LD646_19,delicata,m,CL70,A,28,5/6/2020,60,0.346,26.145,40.199
LD646_19,delicata,m,CL70,A,28,5/19/2020,73,0.504,27.994,43.824
LD646_19,delicata,m,CL70,A,28,5/31/2020,85,0.585,29.305,48.268
LD646_19,delicata,m,CL70,A,28,6/15/2020,100,0.688,31.74,51.469
LD646_19,delicata,m,CL70,A,28,7/15/2020,130,0.885,35.808,54.279
LD646_19,delicata,m,CL70,A,28,7/29/2020,144,0.841,NA,NA
LD646_19,delicata,m,CL70,A,28,8/19/2020,165,0.96,NA,NA
LD646_19,delicata,m,CL70,A,28,9/9/2020,186,1.024,NA,NA
LD647_19,delicata,f,CL69,A,28,3/17/2020,11,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,3/22/2020,16,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,3/23/2020,17,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,3/24/2020,18,0.1325,NA,NA
LD647_19,delicata,f,CL69,A,28,3/27/2020,21,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,4/8/2020,33,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,4/21/2020,46,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,5/6/2020,61,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,5/19/2020,74,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,5/22/2020,77,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,5/31/2020,86,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,6/15/2020,101,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,6/29/2020,115,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,7/15/2020,131,NA,NA,NA
LD647_19,delicata,f,CL69,A,28,7/29/2020,145,0.865,NA,NA
LD647_19,delicata,f,CL69,A,28,8/19/2020,166,0.976,NA,NA
LD647_19,delicata,f,CL69,A,28,9/9/2020,187,0.965,NA,NA
LD648_19,delicata,m,CL70,C,28,3/20/2020,11,0.177,18.423,28.063
LD648_19,delicata,m,CL70,C,28,3/23/2020,14,0.16,20.02,29.231
LD648_19,delicata,m,CL70,C,28,3/24/2020,15,0.1575,NA,NA
LD648_19,delicata,m,CL70,C,28,3/28/2020,19,0.154,20.078,30.277
LD648_19,delicata,m,CL70,C,28,4/23/2020,45,0.336,24.189,36.549
LD648_19,delicata,m,CL70,C,28,5/22/2020,74,0.547,28.595,45.753
LD648_19,delicata,m,CL70,C,28,6/3/2020,86,0.65,29.292,47.953
LD648_19,delicata,m,CL70,C,28,6/19/2020,102,0.637,29.227,27.45
LD648_19,delicata,m,CL70,C,28,7/2/2020,115,0.776,32.402,34.315
LD648_19,delicata,m,CL70,C,28,7/15/2020,128,0.822,33.767,38.25
LD648_19,delicata,m,CL70,C,28,7/29/2020,142,0.843,NA,NA
LD648_19,delicata,m,CL70,C,28,8/19/2020,163,0.942,NA,NA
LD648_19,delicata,m,CL70,C,28,9/9/2020,184,0.997,NA,NA
LD649_19,delicata,NA,CL69,C,23,3/28/2020,5,0.14,18.868,24.545
LD649_19,delicata,NA,CL69,C,23,4/16/2020,24,0.207,21.31,28.34
LD649_19,delicata,NA,CL69,C,23,4/23/2020,31,0.245,21.425,29.099
LD649_19,delicata,NA,CL69,C,23,5/22/2020,60,0.349,24.883,34.478
LD649_19,delicata,NA,CL69,C,23,6/3/2020,72,0.345,24.866,36.383
LD649_19,delicata,NA,CL69,C,23,6/19/2020,88,0.373,25.459,35.797
LD649_19,delicata,NA,CL69,C,23,7/2/2020,101,0.452,25.444,38.039
LD649_19,delicata,NA,CL69,C,23,7/15/2020,114,0.447,27.559,38.958
LD649_19,delicata,NA,CL69,C,23,7/29/2020,128,0.443,NA,NA
LD649_19,delicata,NA,CL69,C,23,8/19/2020,149,0.583,NA,NA
LD649_19,delicata,NA,CL69,C,23,9/9/2020,170,0.591,NA,NA
LD650_19,delicata,f,CL69,A,23,3/28/2020,5,0.116,18.56,21.342
LD650_19,delicata,f,CL69,A,23,4/16/2020,24,0.191,21.326,27.192
LD650_19,delicata,f,CL69,A,23,4/23/2020,31,0.237,22.588,28.854
LD650_19,delicata,f,CL69,A,23,5/22/2020,60,0.32,25.864,19.617
LD650_19,delicata,f,CL69,A,23,6/3/2020,72,0.38,28.829,24.21
LD650_19,delicata,f,CL69,A,23,6/19/2020,88,0.462,28.418,27.979
LD650_19,delicata,f,CL69,A,23,7/2/2020,101,0.483,29.229,30.281
LD650_19,delicata,f,CL69,A,23,7/15/2020,114,0.575,28.904,30.146
LD650_19,delicata,f,CL69,A,23,7/29/2020,128,0.596,NA,NA
LD650_19,delicata,f,CL69,A,23,8/19/2020,149,0.702,NA,NA
LD650_19,delicata,f,CL69,A,23,9/9/2020,170,0.732,NA,NA
LG001_19,guichenoti,f,CL006,A,28,1/1/2020,13,0.181,NA,NA
LG001_19,guichenoti,f,CL006,A,28,1/2/2020,14,0.1685,NA,NA
LG001_19,guichenoti,f,CL006,A,28,1/4/2020,16,0.1865,NA,NA
LG001_19,guichenoti,f,CL006,A,28,1/21/2020,33,0.281,25.215,37.376
LG001_19,guichenoti,f,CL006,A,28,1/29/2020,41,0.36,26.761,40.066
LG001_19,guichenoti,f,CL006,A,28,2/13/2020,56,0.415,25.729,41.977
LG001_19,guichenoti,f,CL006,A,28,2/27/2020,70,0.585,27.496,44.02
LG001_19,guichenoti,f,CL006,A,28,3/16/2020,88,0.777,28.309,47.395
LG001_19,guichenoti,f,CL006,A,28,3/27/2020,99,0.834,32.044,54.294
LG001_19,guichenoti,f,CL006,A,28,4/12/2020,115,0.776,33.596,55.887
LG001_19,guichenoti,f,CL006,A,28,4/26/2020,129,0.905,34.401,56.557
LG001_19,guichenoti,f,CL006,A,28,5/8/2020,141,0.97,34.917,57.475
LG001_19,guichenoti,f,CL006,A,28,5/25/2020,158,0.944,35.002,56.994
LG001_19,guichenoti,f,CL006,A,28,6/7/2020,171,0.931,35.353,57.355
LG001_19,guichenoti,f,CL006,A,28,6/19/2020,183,1.025,35.838,58.766
LG002_19,guichenoti,m,CL010,C,28,1/1/2020,12,0.208,NA,NA
LG002_19,guichenoti,m,CL010,C,28,1/7/2020,18,0.242,NA,NA
LG002_19,guichenoti,m,CL010,C,28,1/9/2020,20,0.263,NA,NA
LG002_19,guichenoti,m,CL010,C,28,1/13/2020,24,0.2805,NA,NA
LG002_19,guichenoti,m,CL010,C,28,1/21/2020,32,0.343,25.48,37.333
LG002_19,guichenoti,m,CL010,C,28,1/31/2020,42,0.453,26.543,39.485
LG002_19,guichenoti,m,CL010,C,28,2/14/2020,56,0.485,27.819,40.409
LG002_19,guichenoti,m,CL010,C,28,2/26/2020,68,NA,NA,NA
LG002_19,guichenoti,m,CL010,C,28,2/28/2020,70,0.675,31.309,42.824
LG002_19,guichenoti,m,CL010,C,28,3/17/2020,88,0.745,31.984,46.395
