season,lizard_id,tc,species,trt,sex,current_enclosure,egg_id,clutch,egg_enclosure,egg_date,egg_mass,egg_length,egg_width,hatch_date,hatch_mass,hatch_svl,hatch_tl,rm1_date,rm1_mass,rm1_svl,rm1_tl,death_date,liz_status,mortality,notes,tissue_box,mating_enclosure,post_extract_mass,yolk_reduction,hatch_total,feeding_expt,metabolism,behaviour,feed_date_start,metab_start_date,growth,thanatosis,rm_notes,cohort,mesocosm
2022/23,LG2404_22,NA,guichenoti,B_28,NA,E851_23,EG2404,CL649_23,E030_F120,20/1/2023,0.161,8.81,5.08,24/2/2023,0.124,19,26,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,14,NA
2022/23,LG2405_22,NA,guichenoti,A_23,NA,E988_23,EG2405,CL649_23,E030_F120,20/1/2023,0.156,9.11,4.8,15/3/2023,0.125,19,28,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
2022/23,LG2406_22,NA,guichenoti,A_28,NA,E833_23,EG2406,CL650_23,E009_F120,23/1/2023,0.249,10.73,5.55,22/2/2023,0.167,20,26,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
2022/23,LG2407_22,NA,guichenoti,B_28,NA,E867_23,EG2407,CL650_23,E009_F120,23/1/2023,0.216,10.68,5.32,27/2/2023,0.168,21,29,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
2022/23,LG2408_22,NA,guichenoti,B_28,NA,E866_23,EG2408,CL651_23,E0.,23/1/2023,0.219,8.84,6.18,27/2/2023,0.156,20,27,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
2022/23,LG2409_22,NA,guichenoti,A_23,NA,E977_23,EG2409,CL651_23,E0.,23/1/2023,0.227,8.92,5.87,13/3/2023,0.159,20,26,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
2022/23,LD2410_22,NA,delicata,B_23,NA,E976_23,EG2410,CL652_23,E039_F120,23/1/2023,0.182,8.02,5.61,10/3/2023,0.103,18,27,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
2022/23,LD2411_22,NA,delicata,B_23,NA,E970_23,EG2411,CL652_23,E039_F120,23/1/2023,0.147,7.62,5.49,8/3/2023,0.079,16,20,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
2022/23,LD2412_22,NA,delicata,A_28,NA,E829_22,EG2412,CL652_23,E039_F120,23/1/2023,0.159,7.77,5.54,22/2/2023,0.108,17,27,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,pablo
2022/23,LD2413_22,NA,delicata,A_23,NA,E974_23,EG2413,CL652_23,E039_F120,23/1/2023,0.159,7.57,5.64,10/3/2023,0.105,19,26,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
2022/23,LD2414_22,NA,delicata,B_28,NA,E793_23,EG2414,CL652_23,E039_F120,23/1/2023,0.16,7.32,5.53,20/2/2023,0.099,17,26,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,pablo
2022/23,NA,NA,guichenoti,Amelia,NA,NA,EG2415,CL653_23,E031_F120,23/1/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
2022/23,NA,NA,guichenoti,Amelia,NA,NA,EG2416,CL653_23,E031_F120,23/1/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
2022/23,NA,NA,guichenoti,Amelia,NA,NA,EG2417,CL653_23,E031_F120,23/1/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
